Ürün Grup ID,Varyant ID,İsim,Açıklama,Satış Fiyatı,İndirimli Fiyatı,Alış Fiyatı,Barkod Listesi,SKU,Silindi mi?,Marka,Kategoriler,Etiketler,Resim URL,Metadata Başlık,Metadata Açıklama,Slug,Stok:Ana Depo,Tip,Varyant Tip 1,Varyant Değer 1,Varyant Tip 2,Varyant Değer 2,Desi,HS Kod,Birim Ürün Miktarı,Ürün Birimi,Satılan Ürün Miktarı,Satılan Ürün Birimi,Google Ürün Kategorisi,Tedarikçi,Stoğu Tükenince Satmaya Devam Et,Satış Kanalı:dev-glindent,Sepet Başına Minimum Alma Adeti:dev-glindent,Sepet Başına Maksimum Alma Adeti:dev-glindent,Varyant Aktiflik
,,G-Ceram MF Dentine Powder - A2 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0220A2,PT0220A2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A2 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0220a2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A2 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0320A2,PT0320A2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A2 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0320a2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A2 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0420A2,PT0420A2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A2 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0420a2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A3 - 50g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0120A3,PT0120A3,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A3 - 50g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0120a3,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A3 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0220A3,PT0220A3,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A3 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0220a3,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A3 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0320A3,PT0320A3,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A3 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0320a3,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A3 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0420A3,PT0420A3,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A3 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0420a3,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A3.5 - 50g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0120A3.5,PT0120A3.5,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A3.5 - 50g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0120a3.5,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A3.5 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0220A3.5,PT0220A3.5,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A3.5 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0220a3.5,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A3.5 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0320A3.5,PT0320A3.5,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A3.5 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0320a3.5,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A3.5 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0420A3.5,PT0420A3.5,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A3.5 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0420a3.5,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A4 - 50g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0120A4,PT0120A4,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A4 - 50g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0120a4,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A4 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0220A4,PT0220A4,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A4 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0220a4,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A4 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0320A4,PT0320A4,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A4 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0320a4,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - A4 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0420A4,PT0420A4,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - A4 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0420a4,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - B1 - 50g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0120B1,PT0120B1,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - B1 - 50g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0120b1,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - B1 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0220B1,PT0220B1,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - B1 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0220b1,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - B1 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0320B1,PT0320B1,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - B1 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0320b1,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - B1 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0420B1,PT0420B1,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - B1 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0420b1,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - B2 - 50g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0120B2,PT0120B2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - B2 - 50g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0120b2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - B2 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0220B2,PT0220B2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - B2 - 120g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0220b2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - B2 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0320B2,PT0320B2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - B2 - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0320b2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Dentine Powder - B2 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT0420B2,PT0420B2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Dentine Powder - B2 - 500g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt0420b2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
